ID de temario,Título de temario,Código de curso,Código de participante,ID Actividad,ID de pregunta,Tipo de pregunta,Texto de la pregunta,Opciones,Selección en la respuesta,Texto de la respuesta
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a12,00f40885-6229-4347-b937-4c1761dad364,00f40885-6229-4347-b937-4c1761dad364,mcq,"En caso de haber hecho algún curso de informática antes, ¿le ha sido fácil?","Me ha resultado demasiado fácil y a veces me he aburrido | Sí, se me ha dado bien y lo he entendido durante las clases | No me resulta sencillo, a veces me pierdo | No he hecho ningún curso antes",3,No he hecho ningún curso antes
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,9e5d78f1-08b5-466f-9608-6892546f6ddc,9e5d78f1-08b5-466f-9608-6892546f6ddc,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe manejar archivos y carpetas en un ordenador o portátil,😠 | 😞 | 😐 | 😊 | 😄,1,😞
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,8a25591c-46f0-4302-9433-c3d71c748fd1,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,1,😞
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,d4c715ad-4b6e-49b0-b095-8552ace72bfc,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,50198615-ab47-4fe3-b02a-2b9bf9e4469a,50198615-ab47-4fe3-b02a-2b9bf9e4469a,likert,"Una vez finalizado el curso, diga cuanto de acuerdo está usted con esta frase: Usted sabe manejar archivos y carpetas en un ordenador o portátil",😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,353565f4-3d9b-4b66-ba1d-9a3fa863d1e2,353565f4-3d9b-4b66-ba1d-9a3fa863d1e2,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con el seguimiento y acompañamiento de su aprendizaje,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,205708b8-364e-49c7-abde-741a89dc3a21,205708b8-364e-49c7-abde-741a89dc3a21,likert,Diga cuanto de acuerdo está usted con esta frase: He tenido que aprender muchas cosas antes para ser capaz de usar la aplicación del curso en la tablet,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,d98d3fcf-5e30-4e1d-97f2-dd0f7345c7cf,d98d3fcf-5e30-4e1d-97f2-dd0f7345c7cf,mcq,¿Cuál fue el nivel más alto de estudios que cursó su padre?,"No sabe/sabía leer ni escribir | Sabe/sabía leer y escribir aunque no terminó la escuela | Primaria (colegio, escuela) | Secundaria (instituto) | Formación profesional o en Escuela de Oficios | Estudios Universitarios",1,Sabe/sabía leer y escribir aunque no terminó la escuela
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,52a9ba7d-3779-4b06-b420-a4842a92865f,52a9ba7d-3779-4b06-b420-a4842a92865f,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe utilizar un teclado de ordenador o portátil,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,cccc2878-5ef8-43b4-8dc9-aef3d6e69853,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,82b50990-c52c-413c-a0b0-291b2dc6ba81,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,b064e333-5718-4073-a7b0-515e2460f186,b064e333-5718-4073-a7b0-515e2460f186,likert,"Una vez finalizado el curso, diga cuanto de acuerdo está usted con esta frase: Usted sabe utilizar un teclado de ordenador o portátil",😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,f00e5c4b-39f6-49c0-b5c4-a49913aa0cb3,f00e5c4b-39f6-49c0-b5c4-a49913aa0cb3,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con la posibilidad de gestionar por usted mismo su proceso de aprendizaje (a su ritmo y de acuerdo a su disponibilidad),😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,423074f8-71d0-42b6-b914-f6769196cae4,423074f8-71d0-42b6-b914-f6769196cae4,likert,Diga cuanto de acuerdo está usted con esta frase: La aplicación del curso en la tablet es muy difícil de usar,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a12,c12e8090-6c13-45fb-ac39-f68894b9e793,c12e8090-6c13-45fb-ac39-f68894b9e793,mcq,"¿Tiene algún tipo de problema físico para mover las manos (por ejemplo artritis,parkinson, artrosis, temblores, etc.)?",✔️  Sí | ❌  No,1,❌  No
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a12,f90ff66e-aebf-4fa2-8ec3-eeb15ba5a7ba,f90ff66e-aebf-4fa2-8ec3-eeb15ba5a7ba,mcq,¿Ha tenido alguna vez problemas por no saber usar internet o las nuevas tecnologías?,✔️  Sí | ❌  No,1,❌  No
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a12,ef8197dc-6450-4883-8975-211ff8ff0671,ef8197dc-6450-4883-8975-211ff8ff0671,mcq,¿Qué tipo de formación preferiría usted para poder aprender el uso básico de un ordenador?,"En grupo, con un profesor en el aula | Yo solo o sola, con un ordenador y una tablet y una persona en el aula por si tengo problemas | No sabe o no contesta",0,"En grupo, con un profesor en el aula"
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,c20bae44-4fe9-48e5-96a5-bed5726ff060,c20bae44-4fe9-48e5-96a5-bed5726ff060,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe buscar información en internet,😠 | 😞 | 😐 | 😊 | 😄,0,😠
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,76a68035-e349-419f-869d-fef25ff80527,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,1,😞
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,74247983-e7cd-4c6d-af82-15f7a2203582,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,785fef58-b146-4878-a3a9-6baf13f6a6f9,785fef58-b146-4878-a3a9-6baf13f6a6f9,likert,"Una vez finalizado el curso,  diga cuanto de acuerdo está usted con esta frase: Usted sabe buscar información en internet",😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,f5550f16-5f11-4705-aaee-98636c6fed3c,f5550f16-5f11-4705-aaee-98636c6fed3c,likert,Diga cuanto de acuerdo está usted con esta frase: Soy capaz de usar la aplicación del curso de la tablet,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,944caccd-2bf3-4c7c-bbb1-684038803469,944caccd-2bf3-4c7c-bbb1-684038803469,mcq,¿Le ha gustado el curso?,✔️   Sí | ❌   No,0,✔️   Sí
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,f62ccaa6-9a8c-49f7-9018-ded9b15eeb79,f62ccaa6-9a8c-49f7-9018-ded9b15eeb79,mcq,¿Cuál fue el nivel más alto de estudios que cursó su madre?,"No sabe/sabía leer ni escribir | Sabe/sabía leer y escribir aunque no terminó la escuela | Primaria (colegio, escuela) | Secundaria (instituto) | Formación profesional o en Escuela de Oficios | Estudios Universitarios",2,"Primaria (colegio, escuela)"
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,8dd488fe-4ac6-460c-ad90-f1ec6475ffde,8dd488fe-4ac6-460c-ad90-f1ec6475ffde,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe utilizar un ratón informático,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,9bb9d247-3ff8-4b54-acee-155e9af5acfe,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,c7bbd525-c5ec-4ef3-bb59-11d0fc62f8f6,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,d95a3825-4476-43a5-9531-e09e91ac1f21,d95a3825-4476-43a5-9531-e09e91ac1f21,likert,"Una vez finalizado el curso, diga cuanto de acuerdo está usted con esta frase: Usted sabe utilizar un ratón informático",😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,557d0cf4-08cf-405f-9dc9-237aba1cda22,557d0cf4-08cf-405f-9dc9-237aba1cda22,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con la privacidad en el proceso de aprendizaje (el que solo usted y nadie más vea su progreso y dificultades),😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,a9b34e94-d2dc-4a67-8f44-cd309abccbf0,a9b34e94-d2dc-4a67-8f44-cd309abccbf0,likert,Diga cuanto de acuerdo está usted con esta frase: Me manejo bien con la aplicación del curso en la tablet,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a12,70c2cfe5-1da8-438b-9fe6-987fa468c3fb,70c2cfe5-1da8-438b-9fe6-987fa468c3fb,mcq,¿Tiene usted algún tipo de problema para leer en las pantallas digitales incluso llevando gafas (en caso en que las lleve)?,✔️  Sí | ❌  No,1,❌  No
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a12,5b9f0fde-5f2b-45d9-9462-fa7772c36098,5b9f0fde-5f2b-45d9-9462-fa7772c36098,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe utilizar un ordenador o un portátil,😠 | 😞 | 😐 | 😊 | 😄,1,😞
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a12,032c9707-6194-42b6-90f7-6e6692798560,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,1,😞
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a12,f24f7306-f35b-471a-8efc-87f2c4732fe0,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,c0723271-be81-4bd0-be34-184a92af7e93,c0723271-be81-4bd0-be34-184a92af7e93,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe rellenar formularios en internet,😠 | 😞 | 😐 | 😊 | 😄,0,😠
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,f24f7306-f35b-471a-8efc-87f2c4732fe0,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,6a9caa23-976d-490f-be1d-664c6230bfc4,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,5ba94cdf-6c4b-419f-8c68-401e9e60994d,5ba94cdf-6c4b-419f-8c68-401e9e60994d,likert,"Una vez finalizado el curso,  diga cuanto de acuerdo está usted con esta frase: Usted sabe rellenar formularios en internet",😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,d31a139d-1a16-4857-b4d6-790c76aa0044,d31a139d-1a16-4857-b4d6-790c76aa0044,likert,Diga cuanto de acuerdo está usted con esta frase: Pienso que la aplicación es muy compleja y no tendría por qué serlo,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,f3c6cb0a-8e26-434a-8533-103d52ef4e5f,f3c6cb0a-8e26-434a-8533-103d52ef4e5f,mcq,¿Ha sido el curso lo que esperaba?,✔️   Sí | ❌   No,0,✔️   Sí
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,143f43a2-a18a-40f3-b300-aaf76ed0c663,143f43a2-a18a-40f3-b300-aaf76ed0c663,mcq,¿Cuál es su situación laboral actual?,Estudiante | Trabajando | En desempleo | Jubilación/Retiro,3,Jubilación/Retiro
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,9e5d78f1-08b5-466f-9608-6892546f6ddc,9e5d78f1-08b5-466f-9608-6892546f6ddc,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe manejar archivos y carpetas en un ordenador o portátil,😠 | 😞 | 😐 | 😊 | 😄,1,😞
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,8a25591c-46f0-4302-9433-c3d71c748fd1,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,d4c715ad-4b6e-49b0-b095-8552ace72bfc,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,50198615-ab47-4fe3-b02a-2b9bf9e4469a,50198615-ab47-4fe3-b02a-2b9bf9e4469a,likert,"Una vez finalizado el curso, diga cuanto de acuerdo está usted con esta frase: Usted sabe manejar archivos y carpetas en un ordenador o portátil",😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,353565f4-3d9b-4b66-ba1d-9a3fa863d1e2,353565f4-3d9b-4b66-ba1d-9a3fa863d1e2,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con el seguimiento y acompañamiento de su aprendizaje,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,205708b8-364e-49c7-abde-741a89dc3a21,205708b8-364e-49c7-abde-741a89dc3a21,likert,Diga cuanto de acuerdo está usted con esta frase: He tenido que aprender muchas cosas antes para ser capaz de usar la aplicación del curso en la tablet,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a12,489ca34b-aa1f-47ae-8082-dc2a66ede9aa,489ca34b-aa1f-47ae-8082-dc2a66ede9aa,mcq,¿Cuál es el nivel más alto de estudios que ha cursado usted?,"Sé leer y escribir aunque no he terminado la escuela | Primaria (colegio, escuela) | Secundaria (instituto) | Formación profesional o en Escuela de Oficios | Estudios Universitarios",1,"Primaria (colegio, escuela)"
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a12,7c5a71c5-2c39-4d8c-9e48-c75e43cfac5b,7c5a71c5-2c39-4d8c-9e48-c75e43cfac5b,mcq,¿Conoce cuales son las diferentes partes de un ordenador o portátil?,✔️  Sí | ❌  No,1,❌  No
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a12,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a12,1c0528aa-7245-488b-a6f6-23ceff3cc9ef,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,e68782d5-6e9c-4ba3-903c-f7d0a7d85527,e68782d5-6e9c-4ba3-903c-f7d0a7d85527,mcq,¿Ha asistido a algún curso de informática antes?,✔️  Sí | ❌  No | 🤷🏻‍♀️  No sabe o no contesta,0,✔️  Sí
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,1c0528aa-7245-488b-a6f6-23ceff3cc9ef,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,7a317816-969f-486d-9870-265902e570c8,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,d9a464c6-d3cb-4cea-9535-a91c96e7d9b5,d9a464c6-d3cb-4cea-9535-a91c96e7d9b5,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con la aplicación utilizada en la tablet,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,3f541597-38be-4856-b89a-459ba091ae6d,3f541597-38be-4856-b89a-459ba091ae6d,likert,Diga cuanto de acuerdo está usted con esta frase: La aplicación del curso de la tablet es fácil de usar,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a10,4ac6ff29-8a77-42ae-bd9a-395aa16f74cd,4ac6ff29-8a77-42ae-bd9a-395aa16f74cd,mcq,¿Cree que podrá utilizar en el futuro lo que ha aprendido en el curso?,✔️   Sí | ❌   No,0,✔️   Sí
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,64c60e56-a068-4b97-8a38-a3bff5e8721f,64c60e56-a068-4b97-8a38-a3bff5e8721f,mcq,¿Cuál es su género?,Mujer | Hombre,0,Mujer
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,57a92351-8d99-478f-b3f3-e3f6ccc842a5,57a92351-8d99-478f-b3f3-e3f6ccc842a5,mcq,"¿Tiene usted personas a su cargo que dependan de usted en su bienestar (hijos/as, padres, personas dependientes por ejemplo con discapacidad, etc)?",✔️  Sí | ❌  No,1,❌  No
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,c20bae44-4fe9-48e5-96a5-bed5726ff060,c20bae44-4fe9-48e5-96a5-bed5726ff060,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe buscar información en internet,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CJLS,a11,76a68035-e349-419f-869d-fef25ff80527,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,3,😊
